PKUID,ID,ROW,COL,SS,bay_heads_GHB_index
131,0,99,31,0.300903650000691,1
132,0,99,32,0.309473820030689,1
133,0,99,33,0.317389996256679,1
134,0,99,34,0.322199121583253,1
135,0,99,35,0.323669604957104,1
136,0,99,36,0.324281296227127,1
137,0,99,37,0.324472510255873,1
138,0,99,38,0.325124581344426,1
139,0,99,39,0.326488307677209,1
140,0,99,40,0.327187150716782,1
141,0,99,41,0.327392842620611,1
142,0,99,42,0.327961476054043,1
143,0,99,43,0.329428887926042,1
144,0,99,44,0.332170309498906,1
145,0,99,45,0.335105254780501,1
146,0,99,46,0.336979946587235,1
147,0,99,47,0.337959840428084,1
148,0,99,48,0.337925367522985,1
149,0,99,49,0.335921744350344,1
150,0,99,50,0.332032029051334,1
151,0,99,51,0.327519590966403,1
152,0,99,52,0.321205386891961,1
153,0,99,53,0.314757383428514,1
154,0,99,54,0.307072523515671,1
155,0,99,55,0.299292835406959,1
156,0,99,56,0.292313617188483,1
157,0,99,57,0.28463030140847,1
158,0,99,58,0.277190994936973,1
159,0,99,59,0.2704051672481,1
160,0,99,60,0.262252152897418,1
161,0,99,61,0.255499901948497,1
162,0,99,62,0.248179655289277,1
163,0,99,63,0.241161861922592,1
164,0,99,64,0.235493825050071,1
165,0,99,65,0.229576010257006,1
166,0,99,66,0.223937834147364,1
167,0,99,67,0.219289167784154,1
168,0,99,68,0.214263199595734,1
169,0,99,69,0.21016535256058,1
170,0,99,70,0.205575126223266,1
171,0,99,71,0.201236730441451,1
172,0,99,72,0.19741262937896,1
173,0,99,73,0.19260132801719,1
174,0,99,74,0.187421060865745,1
175,0,99,75,0.182425853796303,1
176,0,99,76,0.176195588661358,1
177,0,99,77,0.170498204883188,1
178,0,99,78,0.163516680942848,1
179,0,99,79,0.156139277620241,1
180,0,99,80,0.149949511513114,1
181,0,99,81,0.143379115033895,1
182,0,99,82,0.136029521701857,1
183,0,99,83,0.129298673360609,1
184,0,99,84,0.12136019335594,1
185,0,99,85,0.11408326367382,1
186,0,99,86,0.106081220321357,1
187,0,99,87,0.09897333139088,1
188,0,99,88,0.0929522207006812,1
189,0,99,89,0.0860375937772915,1
190,0,99,90,0.0793498071143404,1
191,0,99,91,0.0727577530778944,1
192,0,99,92,0.0648902737884782,1
193,0,99,93,0.0582446494372562,1
194,0,99,94,0.0510678122518584,1
195,0,99,95,0.042319119151216,1
196,0,99,96,0.0333083435834851,1
197,0,99,97,0.0206360991869587,1
198,0,99,98,0.00854364062894319,1
199,0,99,99,0,1
200,0,99,100,-0.0591144572244957,0
201,0,98,1,0.411462957039475,1
202,0,98,2,0.41130647296086,1
203,0,98,3,0.412017496768385,1
204,0,98,4,0.413818244356662,1
205,0,98,5,0.416286821942776,1
206,0,98,6,0.418118710163981,1
207,0,98,7,0.419546384364367,1
208,0,98,8,0.419648399110883,1
209,0,98,9,0.417726029641926,1
210,0,98,10,0.413260371889919,1
211,0,98,11,0.408214932773262,1
212,0,98,12,0.401231097057462,1
213,0,98,13,0.393160487525165,1
214,0,98,14,0.385370544157922,1
215,0,98,15,0.375233774073422,1
216,0,98,16,0.365246821660548,1
217,0,98,17,0.352984680328518,1
218,0,98,18,0.340438541024923,1
219,0,98,19,0.32963047735393,1
220,0,98,20,0.318178681656718,1
221,0,98,21,0.307691015768796,1
222,0,98,22,0.298731505870819,1
223,0,98,23,0.288967030588537,1
224,0,98,24,0.281007918994874,1
225,0,98,25,0.272799793630838,1
226,0,98,26,0.266932216007262,1
227,0,98,27,0.265955653507262,1
228,0,98,28,0.268866503145546,1
229,0,98,29,0.27536628395319,1
230,0,98,30,0.283404727000743,1
231,0,98,31,0.294797570910305,1
232,0,98,32,0.305166435427964,1
233,0,98,33,0.314072121866047,1
234,0,98,34,0.317159315571189,1
235,0,98,35,0.314345098566264,1
236,0,98,36,0.309761534444988,1
237,0,98,37,0.306339718401432,1
238,0,98,38,0.306062769144773,1
239,0,98,39,0.309092167764902,1
240,0,98,40,0.311182546429336,1
241,0,98,41,0.312728001270443,1
242,0,98,42,0.314378165639937,1
243,0,98,43,0.316695898771286,1
244,0,98,44,0.32035980373621,1
245,0,98,45,0.324485712684691,1
246,0,98,46,0.327741308137774,1
247,0,98,47,0.330525658559054,1
248,0,98,48,0.331480308901519,1
249,0,98,49,0.329468745738268,1
250,0,98,50,0.324681538157165,1
251,0,98,51,0.319176393095404,1
252,0,98,52,0.312199223320931,1
253,0,98,53,0.305472217965871,1
254,0,98,54,0.297709577251226,1
255,0,98,55,0.290005239658058,1
256,0,98,56,0.283075491897762,1
257,0,98,57,0.275865458417684,1
258,0,98,58,0.268311324063689,1
259,0,98,59,0.261229064781219,1
260,0,98,60,0.253497433848679,1
261,0,98,61,0.247219881275669,1
262,0,98,62,0.240341909229755,1
263,0,98,63,0.233597603393719,1
264,0,98,64,0.22803747933358,1
265,0,98,65,0.222049685427919,1
266,0,98,66,0.216152634238824,1
267,0,98,67,0.211239832919091,1
268,0,98,68,0.205978056183085,1
269,0,98,69,0.201865599025041,1
270,0,98,70,0.197460301918909,1
271,0,98,71,0.193351306021214,1
272,0,98,72,0.189673563465476,1
273,0,98,73,0.185270443093032,1
274,0,98,74,0.180991895496845,1
275,0,98,75,0.176679256139323,1
276,0,98,76,0.170646098908037,1
277,0,98,77,0.164334840606898,1
278,0,98,78,0.156537975883111,1
279,0,98,79,0.148795577464625,1
280,0,98,80,0.142536349128932,1
281,0,98,81,0.135699770413339,1
282,0,98,82,0.127910851850174,1
283,0,98,83,0.12075810902752,1
284,0,98,84,0.112461300799623,1
285,0,98,85,0.105110679636709,1
286,0,98,86,0.0974582494236529,1
287,0,98,87,0.0913155160378665,1
288,0,98,88,0.0864125837106258,1
289,0,98,89,0.0805638454621658,1
290,0,98,90,0.0742132413433865,1
291,0,98,91,0.068000535829924,1
292,0,98,92,0.0603224732331,1
293,0,98,93,0.0533659381908365,1
294,0,98,94,0.0451835745479912,1
295,0,98,95,0.0341121493256651,1
296,0,98,96,0.0219722723559244,1
297,0,98,97,0.00825259416615154,1
298,0,98,98,0,1
299,0,98,99,-0.0521598455088679,0
300,0,98,100,-0.0895269467146136,0
301,0,97,1,0.428210238460451,1
302,0,97,2,0.427183562424034,1
303,0,97,3,0.427187024150044,1
304,0,97,4,0.428234850056469,1
305,0,97,5,0.430037383455783,1
306,0,97,6,0.431277442257851,1
307,0,97,7,0.432088038884103,1
308,0,97,8,0.431296532507986,1
309,0,97,9,0.42814667057246,1
310,0,97,10,0.421972285024822,1
311,0,97,11,0.415518002118915,1
312,0,97,12,0.407103033270687,1
313,0,97,13,0.397802359424531,1
314,0,97,14,0.389211431145668,1
315,0,97,15,0.379029806703329,1
316,0,97,16,0.369777710642666,1
317,0,97,17,0.359030911233276,1
318,0,97,18,0.348464423324913,1
319,0,97,19,0.339575271587819,1
320,0,97,20,0.329103111755103,1
321,0,97,21,0.317672844510525,1
322,0,97,22,0.306284608785063,1
323,0,97,23,0.293671704828739,1
324,0,97,24,0.283236199058592,1
325,0,97,25,0.272199888713658,1
326,0,97,26,0.263464650139213,1
327,0,97,27,0.260142800398171,1
328,0,97,28,0.26090649375692,1
329,0,97,29,0.266258493065834,1
330,0,97,30,0.274366524070501,1
331,0,97,31,0.286946495994925,1
332,0,97,32,0.299261948559433,1
333,0,97,33,0.309572373516858,1
334,0,97,34,0.310955449938774,1
335,0,97,35,0.303179862443358,1
336,0,97,36,0.293216616846621,1
337,0,97,37,0.28594263503328,1
338,0,97,38,0.28426133049652,1
339,0,97,39,0.288479266688228,1
340,0,97,40,0.292196098715067,1
341,0,97,41,0.295831035356969,1
342,0,97,42,0.299361657351255,1
343,0,97,43,0.302846138831228,1
344,0,97,44,0.307492245454341,1
345,0,97,45,0.312728896271437,1
346,0,97,46,0.317264916840941,1
347,0,97,47,0.321982535533607,1
348,0,97,48,0.324644374195486,1
349,0,97,49,0.322530408389866,1
350,0,97,50,0.316508015617728,1
351,0,97,51,0.31022777268663,1
352,0,97,52,0.302875359077007,1
353,0,97,53,0.295999819412827,1
354,0,97,54,0.288236021064222,1
355,0,97,55,0.280688805039972,1
356,0,97,56,0.27389964601025,1
357,0,97,57,0.267041793093085,1
358,0,97,58,0.259745770599693,1
359,0,97,59,0.25273451092653,1
360,0,97,60,0.245354033075273,1
361,0,97,61,0.239550020778552,1
362,0,97,62,0.233030376723036,1
363,0,97,63,0.226430633570999,1
364,0,97,64,0.220943042775616,1
365,0,97,65,0.214900786522776,1
366,0,97,66,0.208796631311998,1
367,0,97,67,0.203705048421398,1
368,0,97,68,0.198350487276912,1
369,0,97,69,0.194201633101329,1
370,0,97,70,0.189927827334031,1
371,0,97,71,0.185855229152367,1
372,0,97,72,0.182143265614286,1
373,0,97,73,0.178242911351845,1
374,0,97,74,0.17481302167289,1
375,0,97,75,0.171230369480327,1
376,0,97,76,0.165511970641091,1
377,0,97,77,0.158405490918085,1
378,0,97,78,0.14990516891703,1
379,0,97,79,0.141906454460695,1
380,0,97,80,0.135558798676357,1
381,0,97,81,0.128212408279069,1
382,0,97,82,0.120349669130519,1
383,0,97,83,0.113238961086608,1
384,0,97,84,0.104979831725359,1
385,0,97,85,0.0976672746473923,1
386,0,97,86,0.0902928167488426,1
387,0,97,87,0.0850309134693816,1
388,0,97,88,0.0808643763884902,1
389,0,97,89,0.0750707455445081,1
390,0,97,90,0.0687994706677273,1
391,0,97,91,0.0631960268947296,1
392,0,97,92,0.0555132227018476,1
393,0,97,93,0.0472539637703449,1
394,0,97,94,0.0369127822341397,1
395,0,97,95,0.0234184053115314,1
396,0,97,96,0.0103583551124302,1
397,0,97,97,0,1
398,0,97,98,-0.0425277600443223,0
399,0,97,99,-0.0810262387967668,0
400,0,97,100,-0.110937502817251,0
401,0,96,1,0.445265733171254,1
402,0,96,2,0.443564700428396,1
403,0,96,3,0.44302015285939,1
404,0,96,4,0.443436025641859,1
405,0,96,5,0.444568686652929,1
406,0,96,6,0.445165133103728,1
407,0,96,7,0.445157054811716,1
408,0,96,8,0.443246864248067,1
409,0,96,9,0.438705077860504,1
410,0,96,10,0.430803386028856,1
411,0,96,11,0.422870543785393,1
412,0,96,12,0.412915886379778,1
413,0,96,13,0.402278790250421,1
414,0,96,14,0.392801774200052,1
415,0,96,15,0.382567344233394,1
416,0,96,16,0.373953475616872,1
417,0,96,17,0.364480179268867,1
418,0,96,18,0.355592949315906,1
419,0,96,19,0.348247710615396,1
420,0,96,20,0.338610240258276,1
421,0,96,21,0.326438068877906,1
422,0,96,22,0.313181937672198,1
423,0,96,23,0.29818875528872,1
424,0,96,24,0.28563825879246,1
425,0,96,25,0.272163366433233,1
426,0,96,26,0.260553805623204,1
427,0,96,27,0.253530245739967,1
428,0,96,28,0.250111760105938,1
429,0,96,29,0.252693627262488,1
430,0,96,30,0.260266727302223,1
431,0,96,31,0.273282694630325,1
432,0,96,32,0.286738881841302,1
433,0,96,33,0.298026634380221,1
434,0,96,34,0.297662281431258,1
435,0,96,35,0.284616329707205,1
436,0,96,36,0.269182924181223,1
437,0,96,37,0.257754325633869,1
438,0,96,38,0.254365577362478,1
439,0,96,39,0.260280958609655,1
440,0,96,40,0.266171472147107,1
441,0,96,41,0.272784415632486,1
442,0,96,42,0.279182825703174,1
443,0,96,43,0.284368215128779,1
444,0,96,44,0.290275393519551,1
445,0,96,45,0.296628945041448,1
446,0,96,46,0.30226917238906,1
447,0,96,47,0.308596575632691,1
448,0,96,48,0.312838857062161,1
449,0,96,49,0.310888809151947,1
450,0,96,50,0.304024420678616,1
451,0,96,51,0.297479402739555,1
452,0,96,52,0.290194141212851,1
453,0,96,53,0.283524934202433,1
454,0,96,54,0.275988490320742,1
455,0,96,55,0.268600317649543,1
456,0,96,56,0.262234081979841,1
457,0,96,57,0.255884118378162,1
458,0,96,58,0.248947576386854,1
459,0,96,59,0.242090748623013,1
460,0,96,60,0.235496261622757,1
461,0,96,61,0.230127984192222,1
462,0,96,62,0.223973460728303,1
463,0,96,63,0.217663997784257,1
464,0,96,64,0.212309309048578,1
465,0,96,65,0.206155684078112,1
466,0,96,66,0.199699348304421,1
467,0,96,67,0.194334920030087,1
468,0,96,68,0.188968694303185,1
469,0,96,69,0.184853417566046,1
470,0,96,70,0.180243324954063,1
471,0,96,71,0.175954781007022,1
472,0,96,72,0.172540785279125,1
473,0,96,73,0.169207014609128,1
474,0,96,74,0.166439576074481,1
475,0,96,75,0.163471058011055,1
476,0,96,76,0.158053185557947,1
477,0,96,77,0.150185961974785,1
478,0,96,78,0.141245032427832,1
479,0,96,79,0.133008201373741,1
480,0,96,80,0.126457158708945,1
481,0,96,81,0.11880972457584,1
482,0,96,82,0.11133030813653,1
483,0,96,83,0.104768499499187,1
484,0,96,84,0.0971560527104884,1
485,0,96,85,0.0903729170095176,1
486,0,96,86,0.0834716182434931,1
487,0,96,87,0.0788699842523783,1
488,0,96,88,0.0752423491794616,1
489,0,96,89,0.0692537906579673,1
490,0,96,90,0.0623287831549533,1
491,0,96,91,0.0556982824928127,1
492,0,96,92,0.0464783530915156,1
493,0,96,93,0.0366489051666576,1
494,0,96,94,0.0237595613580197,1
495,0,96,95,0.00869396981579484,1
496,0,96,96,0,1
497,0,96,97,-0.0451665298023727,0
498,0,96,98,-0.0779394301353022,0
499,0,96,99,-0.104843214852735,0
500,0,96,100,-0.127268780721352,0
501,0,95,1,0.459243010729551,1
502,0,95,2,0.457530947867781,1
503,0,95,3,0.45683159539476,1
504,0,95,4,0.456933477893472,1
505,0,95,5,0.457578116096556,1
506,0,95,6,0.457629634998739,1
507,0,95,7,0.456364457961172,1
508,0,95,8,0.452876383904368,1
509,0,95,9,0.447078404016793,1
510,0,95,10,0.437901147641242,1
511,0,95,11,0.428754651919007,1
512,0,95,12,0.41745677543804,1
513,0,95,13,0.405668174382299,1
514,0,95,14,0.39535595709458,1
515,0,95,15,0.384791655000299,1
516,0,95,16,0.376359382178634,1
517,0,95,17,0.367494068108499,1
518,0,95,18,0.359558146446943,1
519,0,95,19,0.352922902908176,1
520,0,95,20,0.343705669045448,1
521,0,95,21,0.331282560247928,1
522,0,95,22,0.317398329265416,1
523,0,95,23,0.301160735543817,1
524,0,95,24,0.287295466754586,1
525,0,95,25,0.272099028341472,1
526,0,95,26,0.257904268801212,1
527,0,95,27,0.24683835520409,1
528,0,95,28,0.237470533698797,1
529,0,95,29,0.235752063104883,1
530,0,95,30,0.243255189154297,1
531,0,95,31,0.255217825528234,1
532,0,95,32,0.266056515276432,1
533,0,95,33,0.273614624049515,1
534,0,95,34,0.270330449566245,1
535,0,95,35,0.257885047467425,1
536,0,95,36,0.242457279469818,1
537,0,95,37,0.230844772653654,1
538,0,95,38,0.227627626853064,1
539,0,95,39,0.233616827754304,1
540,0,95,40,0.240758036496118,1
541,0,95,41,0.249423425877467,1
542,0,95,42,0.257813022937626,1
543,0,95,43,0.264223988167942,1
544,0,95,44,0.270966111682355,1
545,0,95,45,0.277738482225686,1
546,0,95,46,0.283456246834248,1
547,0,95,47,0.289596285205334,1
548,0,95,48,0.293588786385953,1
549,0,95,49,0.292654642835259,1
550,0,95,50,0.287129377014935,1
551,0,95,51,0.281573095358908,1
552,0,95,52,0.275141366757452,1
553,0,95,53,0.269175490830094,1
554,0,95,54,0.262293931096792,1
555,0,95,55,0.255397248547524,1
556,0,95,56,0.249861214309931,1
557,0,95,57,0.243569691898301,1
558,0,95,58,0.236834226874635,1
559,0,95,59,0.230645997682586,1
560,0,95,60,0.224763045553118,1
561,0,95,61,0.2198408881668,1
562,0,95,62,0.214156448142603,1
563,0,95,63,0.208251063013449,1
564,0,95,64,0.203014533733949,1
565,0,95,65,0.196599467191845,1
566,0,95,66,0.189883870305493,1
567,0,95,67,0.184444852406159,1
568,0,95,68,0.179094391642138,1
569,0,95,69,0.174605663167313,1
570,0,95,70,0.169630704680458,1
571,0,95,71,0.165293844649568,1
572,0,95,72,0.162076828069985,1
573,0,95,73,0.158618360990658,1
574,0,95,74,0.155265370151028,1
575,0,95,75,0.151755125727504,1
576,0,95,76,0.146153220441192,1
577,0,95,77,0.139038667548448,1
578,0,95,78,0.130727889132686,1
579,0,95,79,0.122431719792075,1
580,0,95,80,0.115617570001632,1
581,0,95,81,0.10863284196239,1
582,0,95,82,0.102057193405926,1
583,0,95,83,0.096416583051905,1
584,0,95,84,0.0898805337492377,1
585,0,95,85,0.083922605146654,1
586,0,95,86,0.0777958936523646,1
587,0,95,87,0.0731713181594387,1
588,0,95,88,0.0690671928459778,1
589,0,95,89,0.0622254879563116,1
590,0,95,90,0.0541010516462848,1
591,0,95,91,0.0456013687653467,1
592,0,95,92,0.0338387888332363,1
593,0,95,93,0.0219010167493252,1
594,0,95,94,0.00730704578472796,1
595,0,95,95,0,1
596,0,95,96,-0.0440329740813468,0
597,0,95,97,-0.0793381441617385,0
598,0,95,98,-0.100482774549164,0
599,0,95,99,-0.122011364204809,0
600,0,95,100,-0.140671652974561,0
601,0,94,1,0.469168323092163,1
602,0,94,2,0.46784906508401,1
603,0,94,3,0.467268123291433,1
604,0,94,4,0.467326436191797,1
605,0,94,5,0.467782165389508,1
606,0,94,6,0.467469844501466,1
607,0,94,7,0.465370235033333,1
608,0,94,8,0.460655821952969,1
609,0,94,9,0.453527300618589,1
610,0,94,10,0.44276717165485,1
611,0,94,11,0.432358962018043,1
612,0,94,12,0.419956366531551,1
613,0,94,13,0.40750826196745,1
614,0,94,14,0.396748395171016,1
615,0,94,15,0.385348497889936,1
616,0,94,16,0.376347976271063,1
617,0,94,17,0.367443190421909,1
618,0,94,18,0.359934678301215,1
619,0,94,19,0.353579332586378,1
620,0,94,20,0.344585340470076,1
621,0,94,21,0.332234260626137,1
622,0,94,22,0.318485106341541,1
623,0,94,23,0.301961082499474,1
624,0,94,24,0.287608815357089,1
625,0,94,25,0.271581397857517,1
626,0,94,26,0.25560729810968,1
627,0,94,27,0.241696664597839,1
628,0,94,28,0.227904191007838,1
629,0,94,29,0.222430570516735,1
630,0,94,30,0.229042102582753,1
631,0,94,31,0.238711997400969,1
632,0,94,32,0.245836671674624,1
633,0,94,33,0.249020885210484,1
634,0,94,34,0.243503433652222,1
635,0,94,35,0.232387022348121,1
636,0,94,36,0.218201877083629,1
637,0,94,37,0.207597072701901,1
638,0,94,38,0.205459144664928,1
639,0,94,39,0.212010829010978,1
640,0,94,40,0.220178581075743,1
641,0,94,41,0.230192832881585,1
642,0,94,42,0.239633065415546,1
643,0,94,43,0.246486178599298,1
644,0,94,44,0.253160251071677,1
645,0,94,45,0.259552634553984,1
646,0,94,46,0.264606409706175,1
647,0,94,47,0.269365932792425,1
648,0,94,48,0.272372387349606,1
649,0,94,49,0.272516054101288,1
650,0,94,50,0.269312366377562,1
651,0,94,51,0.265483646187931,1
652,0,94,52,0.260333883110434,1
653,0,94,53,0.255194113589823,1
654,0,94,54,0.249192869057879,1
655,0,94,55,0.243259931216016,1
656,0,94,56,0.238701101625338,1
657,0,94,57,0.231982428347692,1
658,0,94,58,0.225213775178418,1
659,0,94,59,0.22012283350341,1
660,0,94,60,0.2146957363002,1
661,0,94,61,0.210173944244161,1
662,0,94,62,0.204979324247688,1
663,0,94,63,0.199484426761046,1
664,0,94,64,0.194369136355817,1
665,0,94,65,0.187604326987639,1
666,0,94,66,0.180672397138551,1
667,0,94,67,0.175215566996485,1
668,0,94,68,0.169579699169844,1
669,0,94,69,0.164833502843976,1
670,0,94,70,0.159915576921776,1
671,0,94,71,0.155641639837995,1
672,0,94,72,0.151942492229864,1
673,0,94,73,0.147702776594087,1
674,0,94,74,0.143576607806608,1
675,0,94,75,0.139576161047444,1
676,0,94,76,0.133954903576523,1
677,0,94,77,0.127767058671452,1
678,0,94,78,0.120079000480473,1
679,0,94,79,0.111889586318284,1
680,0,94,80,0.105160661623813,1
681,0,94,81,0.099240796174854,1
682,0,94,82,0.0937981912866235,1
683,0,94,83,0.0890020132064819,1
684,0,94,84,0.0831909526605159,1
685,0,94,85,0.0777018256485462,1
686,0,94,86,0.0725921735865995,1
687,0,94,87,0.0674472782993689,1
688,0,94,88,0.0618892018683255,1
689,0,94,89,0.0538256398867816,1
690,0,94,90,0.0445441952324472,1
691,0,94,91,0.0343215588945895,1
692,0,94,92,0.0199287959258072,1
693,0,94,93,0.00689540292245283,1
694,0,94,94,0,1
695,0,94,95,0,1
696,0,94,96,-0.0750137149589136,0
697,0,94,97,-0.0997534279013053,0
698,0,94,98,-0.119199453270994,0
699,0,94,99,-0.14010314643383,0
700,0,94,100,-0.17273943242617,0
701,0,93,1,0.478196267969906,1
702,0,93,2,0.477589828893542,1
703,0,93,3,0.477347994223237,1
704,0,93,4,0.477530107367784,1
705,0,93,5,0.477945980150253,1
706,0,93,6,0.477458723355085,1
707,0,93,7,0.474954898003489,1
708,0,93,8,0.469135130755603,1
709,0,93,9,0.459881882183254,1
710,0,93,10,0.446345334872603,1
711,0,93,11,0.433916466776282,1
712,0,93,12,0.420117968693376,1
713,0,93,13,0.407192616257817,1
714,0,93,14,0.395674814935774,1
715,0,93,15,0.382779320236295,1
716,0,93,16,0.372613712679595,1
717,0,93,17,0.36336277006194,1
718,0,93,18,0.356526448391378,1
719,0,93,19,0.351451522670686,1
720,0,93,20,0.343725659418851,1
721,0,93,21,0.331438400782645,1
722,0,93,22,0.317064608447254,1
723,0,93,23,0.300202370621264,1
724,0,93,24,0.285918285604566,1
725,0,93,25,0.270205879583955,1
726,0,93,26,0.25372594082728,1
727,0,93,27,0.238547314424068,1
728,0,93,28,0.223808523500338,1
729,0,93,29,0.216050875140354,1
730,0,93,30,0.217696423409507,1
731,0,93,31,0.222299080574885,1
732,0,93,32,0.225116501562297,1
733,0,93,33,0.224204018712044,1
734,0,93,34,0.216511730104685,1
735,0,93,35,0.205049294279888,1
736,0,93,36,0.190697542391717,1
737,0,93,37,0.180582046508789,1
738,0,93,38,0.18042543833144,1
739,0,93,39,0.189433523919433,1
740,0,93,40,0.199347426882014,1
741,0,93,41,0.210661970078945,1
742,0,93,42,0.220563569338992,1
743,0,93,43,0.227317228913307,1
744,0,93,44,0.233210564823821,1
745,0,93,45,0.238431331934407,1
746,0,93,46,0.24226196645759,1
747,0,93,47,0.245372999226674,1
748,0,93,48,0.247720721410587,1
749,0,93,49,0.248880932340398,1
750,0,93,50,0.24780376884155,1
751,0,93,51,0.245762342354283,1
752,0,93,52,0.242514692712575,1
753,0,93,53,0.238573457347229,1
754,0,93,54,0.23349558794871,1
755,0,93,55,0.228336979402229,1
756,0,93,56,0.224719085264951,1
757,0,93,57,0.218256470747292,1
758,0,93,58,0.211736183846369,1
759,0,93,59,0.207603864371777,1
760,0,93,60,0.202594431815669,1
761,0,93,61,0.198454037774354,1
762,0,93,62,0.19373296177946,1
763,0,93,63,0.188611647346988,1
764,0,93,64,0.183606443461031,1
765,0,93,65,0.17648714967072,1
766,0,93,66,0.169266609009355,1
767,0,93,67,0.163733523339033,1
768,0,93,68,0.157854028511792,1
769,0,93,69,0.153044777456671,1
770,0,93,70,0.148187469923869,1
771,0,93,71,0.143761666957289,1
772,0,93,72,0.139316129265353,1
773,0,93,73,0.13410638528876,1
774,0,93,74,0.129253562306985,1
775,0,93,75,0.124978858861141,1
776,0,93,76,0.119741560542025,1
777,0,93,77,0.114681632723659,1
778,0,93,78,0.107856590300798,1
779,0,93,79,0.100002566003241,1
780,0,93,80,0.0934576748404652,1
781,0,93,81,0.0888512987876311,1
782,0,93,82,0.0844333147397265,1
783,0,93,83,0.0802499873097986,1
784,0,93,84,0.0749496356584132,1
785,0,93,85,0.0697488647419959,1
786,0,93,86,0.0641813044203445,1
787,0,93,87,0.0580263978918083,1
788,0,93,88,0.0514016636298038,1
789,0,93,89,0.0422218476887792,1
790,0,93,90,0.0313571410079021,1
791,0,93,91,0.0184420372588647,1
792,0,93,92,0.00186520885006303,1
793,0,93,93,0,1
794,0,93,94,0,1
795,0,93,95,-0.0803763508447446,0
796,0,93,96,-0.100717814872041,0
797,0,93,97,-0.120417848811485,0
798,0,93,98,-0.136328129912727,0
799,0,93,99,-0.168261082842946,0
800,0,93,100,-0.258070489158854,0
801,0,92,1,0.48463286831975,1
802,0,92,2,0.484521500766277,1
803,0,92,3,0.484526751562953,1
804,0,92,4,0.484767310321331,1
805,0,92,5,0.485056301578879,1
806,0,92,6,0.484644142910838,1
807,0,92,7,0.482377933338284,1
808,0,92,8,0.475942359305918,1
809,0,92,9,0.463917569257319,1
810,0,92,10,0.446920512709767,1
811,0,92,11,0.432064842432737,1
812,0,92,12,0.416814190801233,1
813,0,92,13,0.403834370430559,1
814,0,92,14,0.39132475387305,1
815,0,92,15,0.376669526100159,1
816,0,92,16,0.365199526771903,1
817,0,92,17,0.355599097907543,1
818,0,92,18,0.349287710152566,1
819,0,92,19,0.345625340938568,1
820,0,92,20,0.339404052123427,1
821,0,92,21,0.32707847468555,1
822,0,92,22,0.311978150159121,1
823,0,92,23,0.294958923012018,1
824,0,92,24,0.281116595957428,1
825,0,92,25,0.266491740010679,1
826,0,92,26,0.250780103728175,1
827,0,92,27,0.235704261809587,1
828,0,92,28,0.221103752497584,1
829,0,92,29,0.212421831442043,1
830,0,92,30,0.210554699413478,1
831,0,92,31,0.211095653474331,1
832,0,92,32,0.210977494018152,1
833,0,92,33,0.207667046459392,1
834,0,92,34,0.198573737638071,1
835,0,92,35,0.185834208969027,1
836,0,92,36,0.168843431398273,1
837,0,92,37,0.157352162990719,1
838,0,92,38,0.159728465136141,1
839,0,92,39,0.172811068361625,1
840,0,92,40,0.184821891831234,1
841,0,92,41,0.196772864786908,1
842,0,92,42,0.206175161525607,1
843,0,92,43,0.212182432413101,1
844,0,92,44,0.216827641706914,1
845,0,92,45,0.220523325260729,1
846,0,92,46,0.223016891628504,1
847,0,92,47,0.22487864154391,1
848,0,92,48,0.226987990783527,1
849,0,92,49,0.22884448710829,1
850,0,92,50,0.229115925496444,1
851,0,92,51,0.228342233225703,1
852,0,92,52,0.226353098871186,1
853,0,92,53,0.223353050881997,1
854,0,92,54,0.21919343364425,1
855,0,92,55,0.214617816032842,1
856,0,92,56,0.210870222654194,1
857,0,92,57,0.205509254476056,1
858,0,92,58,0.200207109097391,1
859,0,92,59,0.196063253330067,1
860,0,92,60,0.191185184055939,1
861,0,92,61,0.187408501747996,1
862,0,92,62,0.183007947634906,1
863,0,92,63,0.177756807766855,1
864,0,92,64,0.17255975259468,1
865,0,92,65,0.16568946884945,1
866,0,92,66,0.158331800252199,1
867,0,92,67,0.152488573919982,1
868,0,92,68,0.147301001474261,1
869,0,92,69,0.142518536187708,1
870,0,92,70,0.13717320212163,1
871,0,92,71,0.132173509686254,1
872,0,92,72,0.127470885869116,1
873,0,92,73,0.121716986293904,1
874,0,92,74,0.116418556193821,1
875,0,92,75,0.112137316726148,1
876,0,92,76,0.10766012466047,1
877,0,92,77,0.103620716836303,1
878,0,92,78,0.0977749265730381,1
879,0,92,79,0.0906562730669975,1
880,0,92,80,0.084610684774816,1
881,0,92,81,0.0804974599741399,1
882,0,92,82,0.0765032937051728,1
883,0,92,83,0.0724987466819584,1
884,0,92,84,0.0671723791165277,1
885,0,92,85,0.062180889013689,1
886,0,92,86,0.0556285645579919,1
887,0,92,87,0.0479565254063345,1
888,0,92,88,0.0399802396423183,1
889,0,92,89,0.02944207857945,1
890,0,92,90,0.0180189885213622,1
891,0,92,91,0.00327468840896472,1
892,0,92,92,0,1
893,0,92,93,0,1
894,0,92,94,-0.0769783745054156,0
895,0,92,95,-0.103750926675275,0
896,0,92,96,-0.124205040861852,0
897,0,92,97,-0.13570438476745,0
898,0,92,98,-0.155027892906219,0
899,0,92,99,-0.252025668742135,0
900,0,92,100,-0.220725048333406,0
901,0,91,1,0.490952074993402,1
902,0,91,2,0.490936184301972,1
