PKUID,ID,ROW,COL,SS,seawater_heads_GHB_GHB_INDEX
7546,0,25,46,-7.94555248320103,0
7547,0,25,47,-6.4602819904685,0
7548,0,25,48,-5.29719444364309,0
7549,0,25,49,-3.74815030395985,0
7550,0,25,50,-3.41255776584148,0
7551,0,25,51,-2.87610264867544,0
7552,0,25,52,-3.56907270103693,0
7553,0,25,53,-3.86308128014207,0
7554,0,25,54,-2.79228335991502,0
7555,0,25,55,-2.28691886551678,0
7556,0,25,56,-3.98775935359299,0
7557,0,25,57,-3.80688477307558,0
7558,0,25,58,-0.940665787493344,0
7559,0,25,59,0.491040760680335,0
7560,0,25,60,1.11623865365982,1
7561,0,25,61,1.55014231987298,1
7562,0,25,62,1.87600879371166,1
7563,0,25,63,2.21909417584538,1
7564,0,25,64,2.54565949365497,1
7565,0,25,65,3.33763955533504,1
7566,0,25,66,4.37665324658155,1
7567,0,25,67,5.20448981225491,1
7568,0,25,68,6.06371653825045,1
7569,0,25,69,6.89182110875845,1
7570,0,25,70,7.89188870787621,1
7571,0,25,71,8.8918405175209,1
7572,0,25,72,9.84066651761532,1
7573,0,25,73,10.9211432635784,1
7574,0,25,74,11.8977234214544,1
7575,0,25,75,12.6052010804415,1
7576,0,25,76,13.1431431621313,1
7577,0,25,77,13.3621547818184,1
7578,0,25,78,13.4433100521564,1
7579,0,25,79,13.4104224294424,1
7580,0,25,80,13.3122793734074,1
7581,0,25,81,13.1419030576944,1
7582,0,25,82,12.9266169369221,1
7583,0,25,83,12.729611158371,1
7584,0,25,84,12.518791243434,1
7585,0,25,85,12.3368394523859,1
7586,0,25,86,12.1519871205091,1
7587,0,25,87,12.0424734055996,1
7588,0,25,88,12.0501923412085,1
7589,0,25,89,12.1598795205355,1
7590,0,25,90,12.3104935735464,1
7591,0,25,91,12.4559110254049,1
7592,0,25,92,12.6230347305536,1
7593,0,25,93,12.7479124516249,1
7594,0,25,94,12.8725958317518,1
7595,0,25,95,12.9781737327576,1
7596,0,25,96,13.0536805689335,1
7597,0,25,97,13.1211373358965,1
7598,0,25,98,13.1763303279877,1
7599,0,25,99,13.23668846488,1
7600,0,25,100,13.2898481190205,1
7601,0,24,1,41.0429673194885,1
7602,0,24,2,40.3419473767281,1
7603,0,24,3,39.7017847299576,1
7604,0,24,4,39.0795924067497,1
7605,0,24,5,38.8846197128296,1
7606,0,24,6,38.6889804005623,1
7607,0,24,7,38.1712836027145,1
7608,0,24,8,37.0280894637108,1
7609,0,24,9,35.2243290543556,1
7610,0,24,10,32.6469957828522,1
7611,0,24,11,30.2332340478897,1
7612,0,24,12,27.4583749771118,1
7613,0,24,13,24.6327413022518,1
7614,0,24,14,22.290046274662,1
7615,0,24,15,19.8068729043007,1
7616,0,24,16,17.7524591386318,1
7617,0,24,17,15.5643821507692,1
7618,0,24,18,13.610722720623,1
7619,0,24,19,12.0262792110443,1
7620,0,24,20,10.3791394531727,1
7621,0,24,21,8.98272190988064,1
7622,0,24,22,7.96822550147772,1
7623,0,24,23,6.96960302442312,1
7624,0,24,24,6.20345392823219,1
7625,0,24,25,5.40247289091349,1
7626,0,24,26,4.58063704520464,1
7627,0,24,27,3.93275034055114,1
7628,0,24,28,3.24094152450562,1
7629,0,24,29,2.59049064293504,1
7630,0,24,30,2.19078832305968,1
7631,0,24,31,1.92605761997402,1
7632,0,24,32,1.84558015502989,1
7633,0,24,33,1.93292521685362,1
7634,0,24,34,2.15816334448755,1
7635,0,24,35,2.32294878736138,1
7636,0,24,36,2.43690250068903,1
7637,0,24,37,2.41240611299872,1
7638,0,24,38,2.17593917809427,0
7639,0,24,39,1.55465589743108,0
7640,0,24,40,0.636810271826107,0
7641,0,24,41,-0.57788138367323,0
7642,0,24,42,-2.77677213400602,0
7643,0,24,43,-5.40309821814299,0
7644,0,24,44,-8.2986529096961,0
7645,0,24,45,-9.04026359319687,0
7646,0,24,46,-7.84909082204103,0
7647,0,24,47,-7.05187748372555,0
7648,0,24,48,-6.42586509883404,0
7649,0,24,49,-5.51388873159885,0
7650,0,24,50,-4.84404364973307,0
7651,0,24,51,-4.38289030641317,0
7652,0,24,52,-4.47246322035789,0
7653,0,24,53,-4.42483677715063,0
7654,0,24,54,-3.89526499807835,0
7655,0,24,55,-4.69096516445279,0
7656,0,24,56,-3.92993921972811,0
7657,0,24,57,-1.45733259047847,0
7658,0,24,58,0.374517634190852,0
7659,0,24,59,1.17692779470235,1
7660,0,24,60,1.86584666371346,1
7661,0,24,61,2.23164184950292,1
7662,0,24,62,2.5097924657166,1
7663,0,24,63,2.86179469153285,1
7664,0,24,64,3.24481932073832,1
7665,0,24,65,4.14034923911095,1
7666,0,24,66,5.26221013814211,1
7667,0,24,67,6.07127249985933,1
7668,0,24,68,6.89929819107056,1
7669,0,24,69,7.67348662018776,1
7670,0,24,70,8.59282976388931,1
7671,0,24,71,9.48136068880558,1
7672,0,24,72,10.3008951991796,1
7673,0,24,73,11.2496212273836,1
7674,0,24,74,12.0888442397118,1
7675,0,24,75,12.6745127588511,1
7676,0,24,76,13.1479352414608,1
7677,0,24,77,13.3870452344418,1
7678,0,24,78,13.5224319547415,1
7679,0,24,79,13.5315904319286,1
7680,0,24,80,13.4342618733644,1
7681,0,24,81,13.2737325429916,1
7682,0,24,82,13.0610104203224,1
7683,0,24,83,12.8475949466228,1
7684,0,24,84,12.598223015666,1
7685,0,24,85,12.3725173473358,1
7686,0,24,86,12.122562110424,1
7687,0,24,87,11.9592900425196,1
7688,0,24,88,11.9677392244339,1
7689,0,24,89,12.1189365983009,1
7690,0,24,90,12.3014925867319,1
7691,0,24,91,12.4601355791092,1
7692,0,24,92,12.6324770599604,1
7693,0,24,93,12.758605375886,1
7694,0,24,94,12.8796788752079,1
7695,0,24,95,12.9751788079739,1
7696,0,24,96,13.0358627438545,1
7697,0,24,97,13.082785025239,1
7698,0,24,98,13.1286672204733,1
7699,0,24,99,13.1902337819338,1
7700,0,24,100,13.2529458701611,1
7701,0,23,1,40.8624288439751,1
7702,0,23,2,40.2421545386314,1
7703,0,23,3,39.7016794681549,1
7704,0,23,4,39.1884177327156,1
7705,0,23,5,38.9257308840752,1
7706,0,23,6,38.6881183981895,1
7707,0,23,7,38.2149214744568,1
7708,0,23,8,37.249612569809,1
7709,0,23,9,35.698970913887,1
7710,0,23,10,33.4644388258457,1
7711,0,23,11,31.3294692337513,1
7712,0,23,12,28.8083375096321,1
7713,0,23,13,26.1514936685562,1
7714,0,23,14,23.8686625957489,1
7715,0,23,15,21.3798564970493,1
7716,0,23,16,19.2736912071705,1
7717,0,23,17,16.96666893363,1
7718,0,23,18,14.7973502129316,1
7719,0,23,19,12.9929021596909,1
7720,0,23,20,11.1159738004208,1
7721,0,23,21,9.58316084742546,1
7722,0,23,22,8.51625631004572,1
7723,0,23,23,7.48601232469082,1
7724,0,23,24,6.69575572758913,1
7725,0,23,25,5.84850395470858,1
7726,0,23,26,4.95861210674047,1
7727,0,23,27,4.24586950242519,1
7728,0,23,28,3.49761717766523,1
7729,0,23,29,2.80408486351371,1
7730,0,23,30,2.35065035149455,1
7731,0,23,31,1.99613123759627,1
7732,0,23,32,1.83560715429485,1
7733,0,23,33,1.85848513431847,1
7734,0,23,34,2.09688045084476,1
7735,0,23,35,2.29106990247965,1
7736,0,23,36,2.4570901542902,1
7737,0,23,37,2.52498317882419,1
7738,0,23,38,2.4421517290175,1
7739,0,23,39,2.04716264642775,0
7740,0,23,40,1.42245342675596,0
7741,0,23,41,0.430540787056088,0
7742,0,23,42,-0.619549343246035,0
7743,0,23,43,-1.82593893678859,0
7744,0,23,44,-4.39330465346575,0
7745,0,23,45,-5.84674895554781,0
7746,0,23,46,-5.59178102761507,0
7747,0,23,47,-5.43306976929307,0
7748,0,23,48,-5.14181444421411,0
7749,0,23,49,-5.05798461288214,0
7750,0,23,50,-5.04856342449784,0
7751,0,23,51,-5.02674156799912,0
7752,0,23,52,-4.93446252122521,0
7753,0,23,53,-4.82074527069926,0
7754,0,23,54,-4.40267864987254,0
7755,0,23,55,-3.15481550060213,0
7756,0,23,56,-1.5254725664563,0
7757,0,23,57,0.0192155949771404,0
7758,0,23,58,1.14753427309915,0
7759,0,23,59,1.90778782777488,1
7760,0,23,60,2.51757436059415,1
7761,0,23,61,2.837287876755,1
7762,0,23,62,3.08570344746113,1
7763,0,23,63,3.47708795592189,1
7764,0,23,64,4.01322257891297,1
7765,0,23,65,4.92806260660291,1
7766,0,23,66,5.97516825050116,1
7767,0,23,67,6.76110038161278,1
7768,0,23,68,7.57884307950735,1
7769,0,23,69,8.31373858451843,1
7770,0,23,70,9.17699022591114,1
7771,0,23,71,10.010848492384,1
7772,0,23,72,10.7157670259476,1
7773,0,23,73,11.53029923141,1
7774,0,23,74,12.2489846795797,1
7775,0,23,75,12.7438192665577,1
7776,0,23,76,13.1678391396999,1
7777,0,23,77,13.4146575778723,1
7778,0,23,78,13.5677203536034,1
7779,0,23,79,13.5835624486208,1
7780,0,23,80,13.5033372044563,1
7781,0,23,81,13.3695845454931,1
7782,0,23,82,13.1603882908821,1
7783,0,23,83,12.9314405471087,1
7784,0,23,84,12.6713864356279,1
7785,0,23,85,12.4289240688086,1
7786,0,23,86,12.1457501351833,1
7787,0,23,87,11.951051056385,1
7788,0,23,88,11.9639401733875,1
7789,0,23,89,12.1376740634441,1
7790,0,23,90,12.3329773843288,1
7791,0,23,91,12.493454143405,1
7792,0,23,92,12.6643033474684,1
7793,0,23,93,12.7891863286495,1
7794,0,23,94,12.9062296897173,1
7795,0,23,95,12.9948883056641,1
7796,0,23,96,13.0459250360727,1
7797,0,23,97,13.0757126510143,1
7798,0,23,98,13.1137916743755,1
7799,0,23,99,13.1765564382076,1
7800,0,23,100,13.2462884932756,1
7801,0,22,1,40.712876021862,1
7802,0,22,2,40.1746399402618,1
7803,0,22,3,39.7221247553825,1
7804,0,22,4,39.2841228842735,1
7805,0,22,5,38.9552821516991,1
7806,0,22,6,38.6536333560944,1
7807,0,22,7,38.1620301604271,1
7808,0,22,8,37.2922790646553,1
7809,0,22,9,36.0005356669426,1
7810,0,22,10,34.1285887956619,1
7811,0,22,11,32.2859876155853,1
7812,0,22,12,30.0304328501225,1
7813,0,22,13,27.6096459031105,1
7814,0,22,14,25.4685120284557,1
7815,0,22,15,23.0710338056087,1
7816,0,22,16,20.9875891208649,1
7817,0,22,17,18.6153430044651,1
7818,0,22,18,16.2382625937462,1
7819,0,22,19,14.168264105916,1
7820,0,22,20,11.9762830287218,1
7821,0,22,21,10.2928820997477,1
7822,0,22,22,9.24219287931919,1
7823,0,22,23,8.24933973699808,1
7824,0,22,24,7.45652428269386,1
7825,0,22,25,6.55276585370302,1
7826,0,22,26,5.56926038116217,1
7827,0,22,27,4.74742965400219,1
7828,0,22,28,3.87487756460905,1
7829,0,22,29,3.073082216084,1
7830,0,22,30,2.53854493424296,1
7831,0,22,31,2.14984025061131,1
7832,0,22,32,1.96829307451844,1
7833,0,22,33,1.93580991588533,1
7834,0,22,34,2.1262214127928,1
7835,0,22,35,2.31720039620996,1
7836,0,22,36,2.49762314558029,1
7837,0,22,37,2.605218924582,1
7838,0,22,38,2.62341519445181,1
7839,0,22,39,2.44529385492206,1
7840,0,22,40,2.10507215373218,1
7841,0,22,41,1.52012876793742,0
7842,0,22,42,0.767651838134043,0
7843,0,22,43,0.119770394885563,0
7844,0,22,44,-1.16784281283617,0
7845,0,22,45,-1.70550647965865,0
7846,0,22,46,-1.05799284520617,0
7847,0,22,47,-1.01521096637589,0
7848,0,22,48,-1.18822489332524,0
7849,0,22,49,-1.28023067954928,0
7850,0,22,50,-1.15459628682584,0
7851,0,22,51,-1.21677769551752,0
7852,0,22,52,-1.17916093562235,0
7853,0,22,53,-1.02595109530375,0
7854,0,22,54,-0.771503359319468,0
7855,0,22,55,-0.357382797352329,0
7856,0,22,56,0.337657517491607,0
7857,0,22,57,1.27577487658709,0
7858,0,22,58,2.21219502389431,1
7859,0,22,59,2.84031442925334,1
7860,0,22,60,3.36368592828512,1
7861,0,22,61,3.65261873230338,1
7862,0,22,62,3.88694712147117,1
7863,0,22,63,4.31156611442566,1
7864,0,22,64,5.04052928835154,1
7865,0,22,65,5.95300485193729,1
7866,0,22,66,6.81930413842201,1
7867,0,22,67,7.53369133919477,1
7868,0,22,68,8.34009482711554,1
7869,0,22,69,9.02554053068161,1
7870,0,22,70,9.80226685106754,1
7871,0,22,71,10.5753518640995,1
7872,0,22,72,11.1842504292727,1
7873,0,22,73,11.8576108068228,1
7874,0,22,74,12.4471202641726,1
7875,0,22,75,12.8594017028809,1
7876,0,22,76,13.2311976402998,1
7877,0,22,77,13.4580751210451,1
7878,0,22,78,13.6025939434767,1
7879,0,22,79,13.6156567633152,1
7880,0,22,80,13.5344226509333,1
7881,0,22,81,13.4196281582117,1
7882,0,22,82,13.238953217864,1
7883,0,22,83,13.0297569334507,1
7884,0,22,84,12.7896488308907,1
7885,0,22,85,12.5654089897871,1
7886,0,22,86,12.3262936323881,1
7887,0,22,87,12.1644560396671,1
7888,0,22,88,12.1557389348745,1
7889,0,22,89,12.2763972878456,1
7890,0,22,90,12.4359860867262,1
7891,0,22,91,12.5791126042604,1
7892,0,22,92,12.7377975136042,1
7893,0,22,93,12.8564801961184,1
7894,0,22,94,12.9686212688684,1
7895,0,22,95,13.053959146142,1
7896,0,22,96,13.1013544499874,1
7897,0,22,97,13.1225509047508,1
7898,0,22,98,13.1543036848307,1
7899,0,22,99,13.2126441001892,1
7900,0,22,100,13.2764229178429,1
7901,0,21,1,40.5852553844452,1
7902,0,21,2,40.0813462138176,1
7903,0,21,3,39.6576310396194,1
7904,0,21,4,39.2396329641342,1
7905,0,21,5,38.8872469067574,1
7906,0,21,6,38.5526736974716,1
7907,0,21,7,38.0375310778618,1
7908,0,21,8,37.2219789624214,1
7909,0,21,9,36.1627199053764,1
7910,0,21,10,34.6224351525307,1
7911,0,21,11,33.057123363018,1
7912,0,21,12,31.0639606714249,1
7913,0,21,13,28.8804343342781,1
7914,0,21,14,26.9046168029308,1
7915,0,21,15,24.6520936489105,1
7916,0,21,16,22.667395979166,1
7917,0,21,17,20.3542309999466,1
7918,0,21,18,17.8488838225603,1
7919,0,21,19,15.5231553763151,1
7920,0,21,20,12.9761770516634,1
7921,0,21,21,11.1698846369982,1
7922,0,21,22,10.2274271249771,1
7923,0,21,23,9.340257152915,1
7924,0,21,24,8.52641322463751,1
7925,0,21,25,7.52155874669552,1
7926,0,21,26,6.39456430077553,1
7927,0,21,27,5.42500942200422,1
7928,0,21,28,4.37149863317609,1
7929,0,21,29,3.38990574330091,1
7930,0,21,30,2.81293863803148,1
7931,0,21,31,2.42588910833001,1
7932,0,21,32,2.24686403945088,1
7933,0,21,33,2.17650141939521,1
7934,0,21,34,2.26886976510286,1
7935,0,21,35,2.41147607192397,1
7936,0,21,36,2.58614518493414,1
7937,0,21,37,2.72159492596984,1
7938,0,21,38,2.75629021599889,1
7939,0,21,39,2.70598913356662,1
7940,0,21,40,2.56804880127311,1
7941,0,21,41,2.27460764721036,1
7942,0,21,42,1.77228029444814,0
7943,0,21,43,1.19913843693212,0
7944,0,21,44,0.786441827367526,0
7945,0,21,45,0.771550662022491,0
7946,0,21,46,1.00251615187153,0
7947,0,21,47,1.00747637171298,0
7948,0,21,48,0.781061246758327,0
7949,0,21,49,0.55663757014554,0
7950,0,21,50,0.794433883449528,0
7951,0,21,51,0.87543153623119,0
7952,0,21,52,0.919159238692373,0
7953,0,21,53,0.967904952121899,0
7954,0,21,54,0.892230069963261,0
7955,0,21,55,1.34932694816962,0
7956,0,21,56,1.9058331605047,1
7957,0,21,57,2.64327181130648,1
7958,0,21,58,3.36751646921039,1
7959,0,21,59,3.89644197374582,1
7960,0,21,60,4.39582156389952,1
7961,0,21,61,4.72892344743013,1
7962,0,21,62,5.03712441772223,1
7963,0,21,63,5.4417133256793,1
7964,0,21,64,6.09558487683535,1
7965,0,21,65,6.91284423321486,1
7966,0,21,66,7.69609129428864,1
7967,0,21,67,8.3595469892025,1
7968,0,21,68,9.1238883882761,1
7969,0,21,69,9.7313631772995,1
7970,0,21,70,10.3815512359142,1
7971,0,21,71,11.0612380355597,1
7972,0,21,72,11.615321919322,1
7973,0,21,73,12.18544241786,1
7974,0,21,74,12.6664996445179,1
7975,0,21,75,13.0164736807346,1
7976,0,21,76,13.3390929251909,1
7977,0,21,77,13.5335557758808,1
7978,0,21,78,13.6502258628607,1
7979,0,21,79,13.6468576490879,1
7980,0,21,80,13.570410579443,1
7981,0,21,81,13.457544490695,1
7982,0,21,82,13.294566437602,1
7983,0,21,83,13.1145168542862,1
7984,0,21,84,12.9183465689421,1
7985,0,21,85,12.7309930324554,1
7986,0,21,86,12.5432508736849,1
7987,0,21,87,12.4208164066076,1
7988,0,21,88,12.3984586596489,1
7989,0,21,89,12.4695200622082,1
7990,0,21,90,12.5869365334511,1
7991,0,21,91,12.70425824821,1
7992,0,21,92,12.8427293896675,1
7993,0,21,93,12.9556217491627,1
7994,0,21,94,13.0660759061575,1
7995,0,21,95,13.1549290418625,1
7996,0,21,96,13.2117561548948,1
7997,0,21,97,13.2510489970446,1
7998,0,21,98,13.283432379365,1
7999,0,21,99,13.3230930268764,1
8000,0,21,100,13.3531643897295,1
8001,0,20,1,40.4794039130211,1
8002,0,20,2,39.9685642123222,1
8003,0,20,3,39.5329324603081,1
8004,0,20,4,39.1120806932449,1
8005,0,20,5,38.7695465683937,1
8006,0,20,6,38.4506373405457,1
8007,0,20,7,37.96785145998,1
8008,0,20,8,37.2357882857323,1
8009,0,20,9,36.3318985104561,1
8010,0,20,10,35.0222687125206,1
8011,0,20,11,33.6699156165123,1
8012,0,20,12,31.901975274086,1
8013,0,20,13,29.8957450091839,1
8014,0,20,14,28.0495446622372,1
8015,0,20,15,25.9277897775173,1
8016,0,20,16,24.0560319125652,1
8017,0,20,17,21.8597576320171,1
8018,0,20,18,19.358456492424,1
8019,0,20,19,16.9752916246653,1
8020,0,20,20,14.3465061932802,1
8021,0,20,21,12.5405447930098,1
8022,0,20,22,11.5984339565039,1
8023,0,20,23,10.6624710410833,1
8024,0,20,24,9.75255969166756,1
8025,0,20,25,8.60367501527071,1
8026,0,20,26,7.31978194415569,1
8027,0,20,27,6.18525768816471,1
8028,0,20,28,4.91264602541924,1
8029,0,20,29,3.71619258821011,1
8030,0,20,30,3.12869030237198,1
8031,0,20,31,2.76635777205229,1
8032,0,20,32,2.58702267706394,1
8033,0,20,33,2.47485552355647,1
8034,0,20,34,2.48271618038416,1
8035,0,20,35,2.55060915648937,1
8036,0,20,36,2.67875524237752,1
8037,0,20,37,2.8319650888443,1
8038,0,20,38,2.8823764808476,1
8039,0,20,39,2.86609810218215,1
8040,0,20,40,2.82865476980805,1
8041,0,20,41,2.7555598244071,1
8042,0,20,42,2.4851542878896,1
8043,0,20,43,2.21721830032766,1
8044,0,20,44,2.0602252818644,1
8045,0,20,45,2.08019749447703,1
8046,0,20,46,2.19594298116863,1
8047,0,20,47,2.21920976415277,1
8048,0,20,48,2.13060363568366,0
8049,0,20,49,2.00802735798061,0
8050,0,20,50,2.05919540114701,0
8051,0,20,51,2.11833971366286,1
8052,0,20,52,2.17473066598177,1
8053,0,20,53,2.27441323176026,1
8054,0,20,54,2.51176291145384,1
8055,0,20,55,2.77739740163088,1
8056,0,20,56,3.17876011505723,1
8057,0,20,57,3.7837546095252,1
8058,0,20,58,4.38451917842031,1
8059,0,20,59,4.88130311667919,1
8060,0,20,60,5.39498010277748,1
8061,0,20,61,5.77397449314594,1
8062,0,20,62,6.15849673748016,1
8063,0,20,63,6.60838966071606,1
8064,0,20,64,7.14181295782328,1
8065,0,20,65,7.80070250481367,1
8066,0,20,66,8.4793384745717,1
8067,0,20,67,9.05881704390049,1
8068,0,20,68,9.72564622759819,1
8069,0,20,69,10.2705558091402,1
8070,0,20,70,10.8550315648317,1
8071,0,20,71,11.444141715765,1
8072,0,20,72,11.9517445415258,1
8073,0,20,73,12.4599359333515,1
8074,0,20,74,12.8743139505386,1
8075,0,20,75,13.1832820624113,1
8076,0,20,76,13.4659882336855,1
8077,0,20,77,13.631525143981,1
8078,0,20,78,13.7162430733442,1
8079,0,20,79,13.6865500211716,1
8080,0,20,80,13.6188617944717,1
8081,0,20,81,13.5021549165249,1
8082,0,20,82,13.3450619280338,1
8083,0,20,83,13.1865818798542,1
8084,0,20,84,13.0226214826107,1
8085,0,20,85,12.8692591935396,1
8086,0,20,86,12.7213143706322,1
8087,0,20,87,12.628241866827,1
8088,0,20,88,12.6021481454372,1
8089,0,20,89,12.6450194120407,1
8090,0,20,90,12.733483761549,1
8091,0,20,91,12.8310119211674,1
8092,0,20,92,12.9536775052547,1
8093,0,20,93,13.0611839741468,1
8094,0,20,94,13.1714385002851,1
8095,0,20,95,13.2666074633598,1
8096,0,20,96,13.3347369730473,1
8097,0,20,97,13.3880645930767,1
8098,0,20,98,13.4204794317484,1
8099,0,20,99,13.4448180496693,1
8100,0,20,100,13.4466098845005,1
8101,0,19,1,40.3868048787117,1
8102,0,19,2,39.8438286185265,1
8103,0,19,3,39.3581264019012,1
8104,0,19,4,38.9118330478668,1
8105,0,19,5,38.6247549653053,1
8106,0,19,6,38.3724980354309,1
8107,0,19,7,37.9590132832527,1
8108,0,19,8,37.3328329324722,1
8109,0,19,9,36.5767410993576,1
8110,0,19,10,35.4851613640785,1
8111,0,19,11,34.3460763692856,1
8112,0,19,12,32.8185020685196,1
8113,0,19,13,30.9602743089199,1
8114,0,19,14,29.2197467088699,1
8115,0,19,15,27.2100802063942,1
8116,0,19,16,25.4413781166077,1
8117,0,19,17,23.3845525383949,1
8118,0,19,18,21.0919009745121,1
8119,0,19,19,18.9682281315327,1
8120,0,19,20,16.6714728027582,1
8121,0,19,21,14.9550474584103,1
8122,0,19,22,13.8237546831369,1
8123,0,19,23,12.6023845523596,1
8124,0,19,24,11.4746597856283,1
8125,0,19,25,10.0958078056574,1
8126,0,19,26,8.60500435531139,1
8127,0,19,27,7.28530207276344,1
8128,0,19,28,5.81405556946993,1
8129,0,19,29,4.46861695870757,1
8130,0,19,30,3.81112507358193,1
8131,0,19,31,3.39076749235392,1
8132,0,19,32,3.15167856961489,1
8133,0,19,33,2.95502476394176,1
8134,0,19,34,2.84354593977332,1
8135,0,19,35,2.79870953783393,1
8136,0,19,36,2.79746947437525,1
8137,0,19,37,2.8312662281096,1
8138,0,19,38,2.84371406584978,1
8139,0,19,39,2.88538727536798,1
8140,0,19,40,2.95014335587621,1
8141,0,19,41,3.0274156332016,1
8142,0,19,42,3.00183157995343,1
8143,0,19,43,3.02202975749969,1
8144,0,19,44,3.08689619600773,1
8145,0,19,45,3.13071326166391,1
8146,0,19,46,3.17886524274945,1
8147,0,19,47,3.20626728981733,1
8148,0,19,48,3.17747805640101,1
8149,0,19,49,3.10685270279646,1
8150,0,19,50,3.08895599842072,1
8151,0,19,51,3.11311602964997,1
8152,0,19,52,3.21074409037828,1
8153,0,19,53,3.39939007163048,1
8154,0,19,54,3.74354210495949,1
8155,0,19,55,4.08682188764215,1
8156,0,19,56,4.46355163678527,1
8157,0,19,57,4.9857461899519,1
8158,0,19,58,5.52491261810064,1
8159,0,19,59,6.02634676545858,1
8160,0,19,60,6.57103038579226,1
8161,0,19,61,6.98798839747906,1
8162,0,19,62,7.42037865519524,1
8163,0,19,63,7.89544588327408,1
8164,0,19,64,8.31505733728409,1
8165,0,19,65,8.80870428681374,1
8166,0,19,66,9.35896295309067,1
8167,0,19,67,9.84688271582127,1
8168,0,19,68,10.3885345309973,1
8169,0,19,69,10.8465140610933,1
8170,0,19,70,11.3626870363951,1
8171,0,19,71,11.8881445527077,1
8172,0,19,72,12.3218327909708,1
8173,0,19,73,12.7565875649452,1
8174,0,19,74,13.1185048818588,1
8175,0,19,75,13.3954260498285,1
8176,0,19,76,13.6333747506142,1
8177,0,19,77,13.7567706853151,1
8178,0,19,78,13.8004932105541,1
8179,0,19,79,13.7512798011303,1
8180,0,19,80,13.6782795786858,1
8181,0,19,81,13.5645727813244,1
8182,0,19,82,13.4215671569109,1
8183,0,19,83,13.2796018272638,1
8184,0,19,84,13.127747580409,1
8185,0,19,85,13.0060488730669,1
8186,0,19,86,12.8975650370121,1
8187,0,19,87,12.8304024934769,1
8188,0,19,88,12.8073195070028,1
8189,0,19,89,12.8341803252697,1
8190,0,19,90,12.9012537151575,1
8191,0,19,91,12.982288107276,1
8192,0,19,92,13.0902885049582,1
8193,0,19,93,13.19128459692,1
8194,0,19,94,13.3019228428602,1
8195,0,19,95,13.4058825969696,1
8196,0,19,96,13.4882043451071,1
8197,0,19,97,13.5577367246151,1
8198,0,19,98,13.590887054801,1
8199,0,19,99,13.5982328504324,1
8200,0,19,100,13.5686449408531,1
8201,0,18,1,40.3436501026154,1
8202,0,18,2,39.788262784481,1
8203,0,18,3,39.2803543806076,1
8204,0,18,4,38.8309298753738,1
8205,0,18,5,38.5832127928734,1
8206,0,18,6,38.3765283226967,1
8207,0,18,7,38.0181050896645,1
8208,0,18,8,37.4770628213882,1
8209,0,18,9,36.8287085294724,1
8210,0,18,10,35.885283946991,1
8211,0,18,11,34.8802404403687,1
8212,0,18,12,33.4901705980301,1
8213,0,18,13,31.7605828642845,1
8214,0,18,14,30.1069797575474,1
8215,0,18,15,28.1654792428017,1
8216,0,18,16,26.4496531784534,1
8217,0,18,17,24.4898143410683,1
8218,0,18,18,22.4865792095661,1
8219,0,18,19,20.7346968054771,1
8220,0,18,20,18.868797570467,1
8221,0,18,21,17.3308141827583,1
8222,0,18,22,16.0836602151394,1
8223,0,18,23,14.5967293232679,1
8224,0,18,24,13.2265473306179,1
8225,0,18,25,11.6073088943958,1
8226,0,18,26,9.92114928364754,1
8227,0,18,27,8.46928131580353,1
8228,0,18,28,6.91068984568119,1
8229,0,18,29,5.54970848560333,1
8230,0,18,30,4.74990976974368,1
8231,0,18,31,4.15828797221184,1
8232,0,18,32,3.80202441290021,1
8233,0,18,33,3.49315611645579,1
8234,0,18,34,3.26480204984546,1
8235,0,18,35,3.10924349725246,1
8236,0,18,36,2.97400915250182,1
8237,0,18,37,2.89458786696196,1
8238,0,18,38,2.87352794036269,1
8239,0,18,39,2.93547816574574,1
8240,0,18,40,3.05568465590477,1
8241,0,18,41,3.24418875575066,1
8242,0,18,42,3.40695646777749,1
8243,0,18,43,3.54395104572177,1
8244,0,18,44,3.68358862027526,1
8245,0,18,45,3.77326661720872,1
8246,0,18,46,3.8160906098783,1
8247,0,18,47,3.83755508437753,1
8248,0,18,48,3.81620617583394,1
8249,0,18,49,3.75823363661766,1
8250,0,18,50,3.73192447796464,1
8251,0,18,51,3.77019281312823,1
8252,0,18,52,3.94866091012955,1
8253,0,18,53,4.23736248165369,1
8254,0,18,54,4.62049220502377,1
8255,0,18,55,5.00935453921556,1
8256,0,18,56,5.40579378604889,1
8257,0,18,57,5.93652158230543,1
8258,0,18,58,6.48899238556623,1
8259,0,18,59,7.00895376503468,1
8260,0,18,60,7.58206409215927,1
8261,0,18,61,8.02064945548773,1
8262,0,18,62,8.46040661633015,1
8263,0,18,63,8.92027774453163,1
8264,0,18,64,9.28129668533802,1
8265,0,18,65,9.66740566492081,1
8266,0,18,66,10.0960389077663,1
8267,0,18,67,10.5084465742111,1
8268,0,18,68,10.9506891667843,1
8269,0,18,69,11.3264258652925,1
8270,0,18,70,11.7664666771889,1
8271,0,18,71,12.2443503141403,1
8272,0,18,72,12.61524759233,1
8273,0,18,73,12.9917198419571,1
8274,0,18,74,13.319204673171,1
8275,0,18,75,13.5713667422533,1
8276,0,18,76,13.7799167335033,1
8277,0,18,77,13.862149015069,1
8278,0,18,78,13.8545773923397,1
8279,0,18,79,13.7900052517653,1
